Timestamp,CPU_Usage_%,RAM_Usage_%,Wifi_TX_Mbps,Wifi_RX_Mbps
2025-12-31 18:02:42.675,0.1,7.8,0.10,0.05
2025-12-31 18:02:43.676,0.1,7.8,0.09,0.05
2025-12-31 18:02:44.677,0.1,7.8,0.09,0.05
2025-12-31 18:02:45.679,0.1,7.8,0.09,0.05
2025-12-31 18:02:46.681,0.2,7.8,0.10,0.05
2025-12-31 18:02:47.682,0.2,7.8,0.09,0.05
2025-12-31 18:02:48.684,0.2,7.8,0.09,0.05
2025-12-31 18:02:49.685,0.1,7.8,0.09,0.05
2025-12-31 18:02:50.687,0.1,7.8,0.09,0.05
2025-12-31 18:02:51.688,0.1,7.8,0.10,0.05
2025-12-31 18:02:52.690,0.1,7.8,0.09,0.05
2025-12-31 18:02:53.692,0.1,7.8,0.09,0.05
2025-12-31 18:02:54.694,0.2,7.8,0.09,0.05
2025-12-31 18:02:55.697,0.1,7.8,0.09,0.05
2025-12-31 18:02:56.698,0.2,7.8,0.10,0.05
2025-12-31 18:02:57.699,0.1,7.8,0.09,0.05
2025-12-31 18:02:58.701,0.2,7.8,0.09,0.05
2025-12-31 18:02:59.703,0.1,7.8,0.09,0.05
2025-12-31 18:03:00.705,0.2,7.8,0.09,0.05
2025-12-31 18:03:01.707,0.2,7.8,0.09,0.05
2025-12-31 18:03:02.709,0.2,7.8,0.10,0.05
2025-12-31 18:03:03.711,0.1,7.8,0.09,0.05
2025-12-31 18:03:04.712,0.3,7.8,0.09,0.05
2025-12-31 18:03:05.713,0.2,7.8,0.09,0.05
2025-12-31 18:03:06.715,0.2,7.8,0.10,0.05
2025-12-31 18:03:07.716,0.2,7.8,0.09,0.05
2025-12-31 18:03:08.718,0.2,7.8,0.10,0.05
2025-12-31 18:03:09.720,0.1,7.8,0.09,0.05
2025-12-31 18:03:10.722,0.2,7.8,0.09,0.05
2025-12-31 18:03:11.723,0.1,7.8,0.09,0.05
2025-12-31 18:03:12.725,0.2,7.8,0.09,0.05
2025-12-31 18:03:13.726,0.1,7.8,0.10,0.05
2025-12-31 18:03:14.727,0.2,7.8,0.09,0.05
2025-12-31 18:03:15.729,0.1,7.8,0.10,0.05
2025-12-31 18:03:16.730,0.2,7.8,0.10,0.05
2025-12-31 18:03:17.731,0.1,7.8,0.09,0.05
2025-12-31 18:03:18.732,0.2,7.8,0.09,0.05
2025-12-31 18:03:19.733,0.1,7.8,0.09,0.05
2025-12-31 18:03:20.735,0.1,7.8,0.09,0.05
2025-12-31 18:03:21.736,0.2,7.8,0.09,0.05
2025-12-31 18:03:22.738,0.2,7.8,0.09,0.05
2025-12-31 18:03:23.739,0.2,7.8,0.09,0.05
2025-12-31 18:03:24.741,0.1,7.8,0.10,0.05
2025-12-31 18:03:25.742,0.2,7.8,0.09,0.05
2025-12-31 18:03:26.744,0.2,7.8,0.10,0.05
2025-12-31 18:03:27.745,0.2,7.8,0.09,0.05
2025-12-31 18:03:28.746,0.2,7.8,0.09,0.05
2025-12-31 18:03:29.748,0.2,7.8,0.10,0.05
2025-12-31 18:03:30.749,0.1,7.8,0.10,0.05
2025-12-31 18:03:31.750,0.2,7.8,0.09,0.05
2025-12-31 18:03:32.752,0.2,7.8,0.10,0.05
2025-12-31 18:03:33.753,0.0,7.8,0.09,0.05
2025-12-31 18:03:34.755,0.2,7.8,0.09,0.05
2025-12-31 18:03:35.757,0.2,7.8,0.10,0.05
2025-12-31 18:03:36.758,0.2,7.8,0.10,0.05
2025-12-31 18:03:37.760,0.1,7.8,0.09,0.05
2025-12-31 18:03:38.762,0.1,7.8,0.10,0.05
2025-12-31 18:03:39.764,0.2,7.8,0.09,0.05
2025-12-31 18:03:40.766,0.0,7.8,0.09,0.05
2025-12-31 18:03:41.767,0.4,7.8,0.09,0.05
2025-12-31 18:03:42.768,0.1,7.8,0.10,0.05
2025-12-31 18:03:43.770,0.0,7.8,0.09,0.05
2025-12-31 18:03:44.771,0.2,7.8,0.10,0.05
2025-12-31 18:03:45.772,0.2,7.8,0.09,0.05
2025-12-31 18:03:46.774,0.2,7.8,0.10,0.05
2025-12-31 18:03:47.775,0.1,7.8,0.10,0.05
2025-12-31 18:03:48.777,0.2,7.8,0.09,0.05
2025-12-31 18:03:49.778,0.1,7.8,0.09,0.05
2025-12-31 18:03:50.780,0.1,7.8,0.09,0.05
2025-12-31 18:03:51.782,0.2,7.8,0.09,0.05
2025-12-31 18:03:52.783,0.2,7.8,0.09,0.05
2025-12-31 18:03:53.785,0.2,7.8,0.09,0.05
2025-12-31 18:03:54.786,0.1,7.8,0.10,0.05
2025-12-31 18:03:55.788,0.2,7.8,0.09,0.05
2025-12-31 18:03:56.790,0.2,7.8,0.10,0.05
2025-12-31 18:03:57.792,0.2,7.8,0.10,0.05
2025-12-31 18:03:58.793,0.1,7.8,0.09,0.05
2025-12-31 18:03:59.795,0.1,7.8,0.09,0.05
2025-12-31 18:04:00.797,0.1,7.8,0.10,0.05
2025-12-31 18:04:01.798,0.2,7.8,0.09,0.05
2025-12-31 18:04:02.800,0.2,7.8,0.09,0.05
2025-12-31 18:04:03.801,0.1,7.8,0.09,0.06
2025-12-31 18:04:04.803,0.2,7.8,0.10,0.06
2025-12-31 18:04:05.805,0.2,7.8,0.10,0.05
2025-12-31 18:04:06.806,0.1,7.8,0.10,0.06
2025-12-31 18:04:07.808,0.1,7.8,0.10,0.06
2025-12-31 18:04:08.809,0.2,7.8,0.10,0.05
2025-12-31 18:04:09.811,0.2,7.8,0.09,0.06
2025-12-31 18:04:10.812,0.1,7.8,0.09,0.05
2025-12-31 18:04:11.814,0.2,7.8,0.09,0.06
2025-12-31 18:04:12.816,0.3,7.8,0.10,0.06
2025-12-31 18:04:13.817,0.1,7.8,0.09,0.05
2025-12-31 18:04:14.819,0.1,7.8,0.09,0.06
2025-12-31 18:04:15.821,0.0,7.8,0.10,0.06
2025-12-31 18:04:16.823,0.2,7.8,0.10,0.05
2025-12-31 18:04:17.825,0.0,7.8,0.09,0.05
2025-12-31 18:04:18.827,0.0,7.8,0.10,0.05
2025-12-31 18:04:19.828,0.1,7.8,0.10,0.05
2025-12-31 18:04:20.829,0.1,7.8,0.09,0.05
2025-12-31 18:04:21.830,0.1,7.8,0.09,0.05
2025-12-31 18:04:22.832,0.0,7.8,0.10,0.05
2025-12-31 18:04:23.833,0.0,7.8,0.09,0.05
2025-12-31 18:04:24.835,0.2,7.8,0.10,0.05
2025-12-31 18:04:25.836,0.0,7.8,0.10,0.05
2025-12-31 18:04:26.838,0.0,7.8,0.10,0.05
2025-12-31 18:04:27.839,0.1,7.8,0.09,0.05
2025-12-31 18:04:28.841,0.1,7.8,0.09,0.05
2025-12-31 18:04:29.842,0.0,7.8,0.09,0.05
2025-12-31 18:04:30.843,0.0,7.8,0.10,0.05
2025-12-31 18:04:31.844,0.0,7.8,0.09,0.05
2025-12-31 18:04:32.845,0.1,7.8,0.09,0.05
2025-12-31 18:04:33.847,0.1,7.8,0.10,0.05
2025-12-31 18:04:34.849,0.0,7.8,0.09,0.05
2025-12-31 18:04:35.851,0.1,7.8,0.10,0.05
2025-12-31 18:04:36.852,0.2,7.8,0.10,0.05
2025-12-31 18:04:37.854,0.2,7.8,0.09,0.05
2025-12-31 18:04:38.856,0.1,7.8,0.09,0.05
2025-12-31 18:04:39.857,0.1,7.8,0.09,0.05
2025-12-31 18:04:40.859,0.2,7.8,0.09,0.05
2025-12-31 18:04:41.861,0.2,7.8,0.10,0.05
2025-12-31 18:04:42.862,0.0,7.8,0.09,0.05
2025-12-31 18:04:43.864,0.1,7.8,0.09,0.05
2025-12-31 18:04:44.865,0.0,7.8,0.09,0.05
2025-12-31 18:04:45.867,0.1,7.8,0.10,0.05
2025-12-31 18:04:46.868,0.2,7.8,0.10,0.05
2025-12-31 18:04:47.870,0.1,7.8,0.09,0.05
2025-12-31 18:04:48.871,0.1,7.8,0.09,0.05
2025-12-31 18:04:49.873,0.1,7.8,0.09,0.05
2025-12-31 18:04:50.874,0.1,7.8,0.10,0.05
2025-12-31 18:04:51.876,0.1,7.8,0.09,0.05
2025-12-31 18:04:52.878,0.2,7.8,0.09,0.05
2025-12-31 18:04:53.880,0.1,7.8,0.09,0.05
2025-12-31 18:04:54.881,0.0,7.8,0.09,0.05
2025-12-31 18:04:55.882,0.1,7.8,0.09,0.05
2025-12-31 18:04:56.884,0.2,7.8,0.10,0.05
2025-12-31 18:04:57.885,0.1,7.8,0.09,0.05
2025-12-31 18:04:58.886,0.1,7.8,0.09,0.05
2025-12-31 18:04:59.887,0.1,7.8,0.10,0.05
2025-12-31 18:05:00.889,0.0,7.8,0.09,0.05
2025-12-31 18:05:01.891,0.0,7.8,0.09,0.05
2025-12-31 18:05:02.893,0.1,7.8,0.10,0.05
2025-12-31 18:05:03.894,0.1,7.8,0.10,0.05
2025-12-31 18:05:04.896,0.0,7.8,0.10,0.07
2025-12-31 18:05:05.898,0.1,7.8,0.09,0.06
2025-12-31 18:05:06.899,0.1,7.8,0.10,0.06
2025-12-31 18:05:07.901,0.1,7.8,0.09,0.06
2025-12-31 18:05:08.903,0.0,7.8,0.09,0.05
2025-12-31 18:05:09.904,0.1,7.8,0.10,0.06
2025-12-31 18:05:10.906,0.1,7.8,0.09,0.05
2025-12-31 18:05:11.908,0.0,7.8,0.09,0.06
2025-12-31 18:05:12.909,0.0,7.8,0.10,0.05
2025-12-31 18:05:13.910,0.1,7.8,0.09,0.05
2025-12-31 18:05:14.912,0.1,7.8,0.10,0.05
2025-12-31 18:05:15.914,0.1,7.8,0.10,0.05
2025-12-31 18:05:16.915,0.2,7.8,0.10,0.05
2025-12-31 18:05:17.916,0.0,7.8,0.10,0.05
2025-12-31 18:05:18.918,0.1,7.8,0.09,0.05
2025-12-31 18:05:19.919,0.0,7.8,0.09,0.05
2025-12-31 18:05:20.921,0.0,7.8,0.10,0.05
2025-12-31 18:05:21.923,0.0,7.8,0.09,0.05
2025-12-31 18:05:22.925,0.1,7.8,0.09,0.05
2025-12-31 18:05:23.926,0.0,7.8,0.10,0.05
2025-12-31 18:05:24.927,0.1,7.8,0.10,0.05
2025-12-31 18:05:25.928,0.1,7.8,0.10,0.05
2025-12-31 18:05:26.930,0.0,7.8,0.10,0.05
2025-12-31 18:05:27.931,0.1,7.8,0.09,0.05
2025-12-31 18:05:28.933,0.0,7.8,0.09,0.05
2025-12-31 18:05:29.934,0.2,7.8,0.09,0.05
2025-12-31 18:05:30.936,0.0,7.8,0.10,0.05
2025-12-31 18:05:31.937,0.1,7.8,0.09,0.05
2025-12-31 18:05:32.938,0.0,7.8,0.09,0.05
2025-12-31 18:05:33.940,0.1,7.8,0.09,0.05
2025-12-31 18:05:34.942,0.0,7.8,0.10,0.05
2025-12-31 18:05:35.944,0.1,7.8,0.10,0.05
2025-12-31 18:05:36.945,0.0,7.8,0.10,0.05
2025-12-31 18:05:37.946,0.1,7.8,0.09,0.05
2025-12-31 18:05:38.948,0.1,7.8,0.10,0.05
2025-12-31 18:05:39.949,0.1,7.8,0.09,0.05
2025-12-31 18:05:40.951,0.1,7.8,0.09,0.05
2025-12-31 18:05:41.952,0.1,7.8,0.09,0.05
2025-12-31 18:05:42.954,0.1,7.8,0.09,0.05
2025-12-31 18:05:43.956,0.1,7.8,0.09,0.05
2025-12-31 18:05:44.957,0.2,7.8,0.09,0.05
2025-12-31 18:05:45.959,0.2,7.8,0.10,0.05
2025-12-31 18:05:46.961,0.3,7.8,0.10,0.05
2025-12-31 18:05:47.962,0.2,7.8,0.10,0.05
2025-12-31 18:05:48.963,0.2,7.8,0.10,0.05
2025-12-31 18:05:49.964,0.1,7.8,0.09,0.06
2025-12-31 18:05:50.966,0.1,7.8,0.09,0.06
2025-12-31 18:05:51.968,0.2,7.8,0.09,0.05
2025-12-31 18:05:52.970,0.2,7.8,0.09,0.05
2025-12-31 18:05:53.973,0.2,7.8,0.10,0.05
2025-12-31 18:05:54.974,0.2,7.8,0.09,0.05
2025-12-31 18:05:55.976,0.2,7.8,0.09,0.05
2025-12-31 18:05:56.977,0.2,7.8,0.10,0.05
2025-12-31 18:05:57.979,0.2,7.8,0.09,0.05
2025-12-31 18:05:58.981,0.2,7.8,0.10,0.05
2025-12-31 18:05:59.982,0.3,7.8,0.09,0.05
2025-12-31 18:06:00.984,0.2,7.8,0.09,0.05
2025-12-31 18:06:01.986,0.2,7.8,0.10,0.05
2025-12-31 18:06:02.987,0.2,7.8,0.09,0.05
2025-12-31 18:06:03.989,0.3,7.8,0.09,0.05
2025-12-31 18:06:04.990,0.3,7.8,0.09,0.05
2025-12-31 18:06:05.992,0.2,7.8,0.09,0.05
2025-12-31 18:06:06.994,0.2,7.8,0.10,0.05
2025-12-31 18:06:07.995,0.3,7.8,0.09,0.05
2025-12-31 18:06:08.996,0.2,7.8,0.09,0.05
2025-12-31 18:06:09.998,0.2,7.8,0.10,0.05
2025-12-31 18:06:10.999,0.1,7.8,0.09,0.05
2025-12-31 18:06:12.001,0.2,7.8,0.10,0.05
2025-12-31 18:06:13.003,0.2,7.8,0.09,0.05
2025-12-31 18:06:14.004,0.2,7.8,0.12,0.06
2025-12-31 18:06:15.005,0.2,7.8,0.10,0.05
2025-12-31 18:06:16.006,0.1,7.8,0.09,0.05
2025-12-31 18:06:17.007,0.1,7.8,0.09,0.05
2025-12-31 18:06:18.008,0.2,7.8,0.09,0.05
2025-12-31 18:06:19.009,0.2,7.8,0.10,0.05
2025-12-31 18:06:20.011,0.0,7.8,0.10,0.05
2025-12-31 18:06:21.012,0.1,7.8,0.10,0.05
2025-12-31 18:06:22.013,0.1,7.8,0.10,0.05
2025-12-31 18:06:23.014,0.1,7.8,0.09,0.05
2025-12-31 18:06:24.016,0.2,7.8,0.09,0.05
2025-12-31 18:06:25.017,0.2,7.8,0.10,0.05
2025-12-31 18:06:26.019,0.2,7.8,0.09,0.05
2025-12-31 18:06:27.020,0.1,7.8,0.11,0.05
2025-12-31 18:06:28.021,0.2,7.8,0.10,0.05
2025-12-31 18:06:29.023,0.1,7.8,0.09,0.05
2025-12-31 18:06:30.025,0.1,7.8,0.10,0.05
2025-12-31 18:06:31.026,0.2,7.8,0.09,0.05
2025-12-31 18:06:32.027,0.1,7.8,0.09,0.05
2025-12-31 18:06:33.028,0.1,7.8,0.10,0.05
2025-12-31 18:06:34.029,0.2,7.8,0.09,0.05
2025-12-31 18:06:35.031,0.0,7.8,0.10,0.05
2025-12-31 18:06:36.032,0.1,7.8,0.09,0.05
2025-12-31 18:06:37.034,0.2,7.8,0.10,0.05
2025-12-31 18:06:38.035,0.2,7.8,0.09,0.05
2025-12-31 18:06:39.036,0.1,7.8,0.10,0.05
2025-12-31 18:06:40.037,0.1,7.8,0.10,0.05
2025-12-31 18:06:41.039,0.1,7.8,0.10,0.05
2025-12-31 18:06:42.040,0.1,7.8,0.09,0.05
2025-12-31 18:06:43.042,0.2,7.8,0.10,0.05
2025-12-31 18:06:44.044,0.1,7.8,0.10,0.05
2025-12-31 18:06:45.045,0.1,7.8,0.09,0.05
2025-12-31 18:06:46.046,0.1,7.8,0.09,0.05
2025-12-31 18:06:47.048,0.2,7.8,0.10,0.05
2025-12-31 18:06:48.049,0.1,7.8,0.09,0.05
2025-12-31 18:06:49.051,0.1,7.8,0.10,0.05
2025-12-31 18:06:50.052,0.2,7.8,0.09,0.05
2025-12-31 18:06:51.053,0.2,7.8,0.10,0.05
2025-12-31 18:06:52.055,0.1,7.8,0.09,0.05
2025-12-31 18:06:53.057,0.1,7.8,0.09,0.05
2025-12-31 18:06:54.059,0.1,7.8,0.10,0.05
2025-12-31 18:06:55.061,0.1,7.8,0.09,0.05
2025-12-31 18:06:56.062,0.1,7.8,0.09,0.05
2025-12-31 18:06:57.064,0.1,7.8,0.10,0.05
2025-12-31 18:06:58.065,0.1,7.8,0.09,0.05
2025-12-31 18:06:59.066,0.0,7.8,0.09,0.05
2025-12-31 18:07:00.067,0.1,7.8,0.10,0.05
2025-12-31 18:07:01.069,0.1,7.8,0.09,0.05
2025-12-31 18:07:02.070,0.1,7.8,0.10,0.05
2025-12-31 18:07:03.072,0.0,7.8,0.10,0.05
2025-12-31 18:07:04.073,0.0,7.8,0.09,0.05
2025-12-31 18:07:05.075,0.3,7.8,0.10,0.05
2025-12-31 18:07:06.076,0.1,7.8,0.09,0.05
2025-12-31 18:07:07.077,0.0,7.8,0.10,0.05
2025-12-31 18:07:08.078,0.1,7.8,0.09,0.05
2025-12-31 18:07:09.080,0.1,7.8,0.09,0.05
2025-12-31 18:07:10.081,0.0,7.8,0.09,0.05
2025-12-31 18:07:11.083,0.1,7.8,0.09,0.05
2025-12-31 18:07:12.085,0.1,7.8,0.09,0.05
2025-12-31 18:07:13.087,0.0,7.8,0.09,0.05
2025-12-31 18:07:14.089,0.0,7.8,0.09,0.05
2025-12-31 18:07:15.091,0.1,7.8,0.10,0.05
2025-12-31 18:07:16.092,0.1,7.8,0.10,0.05
2025-12-31 18:07:17.093,0.1,7.8,0.10,0.05
2025-12-31 18:07:18.095,0.0,7.8,0.10,0.06
2025-12-31 18:07:19.096,0.1,7.8,0.09,0.05
2025-12-31 18:07:20.098,0.0,7.8,0.09,0.05
2025-12-31 18:07:21.099,0.2,7.8,0.09,0.05
2025-12-31 18:07:22.101,0.0,7.8,0.10,0.05
2025-12-31 18:07:23.102,0.2,7.8,0.09,0.05
2025-12-31 18:07:24.104,0.1,7.8,0.09,0.05
2025-12-31 18:07:25.105,0.0,7.8,0.10,0.05
2025-12-31 18:07:26.107,0.0,7.8,0.09,0.05
2025-12-31 18:07:27.108,0.1,7.8,0.10,0.06
2025-12-31 18:07:28.109,0.0,7.8,0.09,0.05
2025-12-31 18:07:29.111,0.0,7.8,0.09,0.05
2025-12-31 18:07:30.113,0.1,7.8,0.10,0.05
2025-12-31 18:07:31.114,0.0,7.8,0.09,0.05
2025-12-31 18:07:32.116,0.2,7.8,0.09,0.05
2025-12-31 18:07:33.117,0.1,7.8,0.09,0.05
2025-12-31 18:07:34.119,0.0,7.8,0.10,0.05
2025-12-31 18:07:35.120,0.2,7.8,0.09,0.05
2025-12-31 18:07:36.123,0.2,7.8,0.10,0.05
2025-12-31 18:07:37.124,0.1,7.8,0.10,0.05
2025-12-31 18:07:38.125,0.0,7.8,0.10,0.05
2025-12-31 18:07:39.126,0.1,7.8,0.10,0.05
2025-12-31 18:07:40.128,0.2,7.8,0.09,0.05
2025-12-31 18:07:41.129,0.0,7.8,0.09,0.05
2025-12-31 18:07:42.131,0.2,7.8,0.10,0.05
2025-12-31 18:07:43.133,0.1,7.8,0.09,0.05
2025-12-31 18:07:44.134,0.1,7.8,0.10,0.05
2025-12-31 18:07:45.136,0.2,7.8,0.09,0.05
2025-12-31 18:07:46.138,0.0,7.8,0.10,0.05
2025-12-31 18:07:47.139,0.2,7.8,0.10,0.05
2025-12-31 18:07:48.141,0.0,7.8,0.09,0.05
2025-12-31 18:07:49.142,0.1,7.8,0.10,0.05
2025-12-31 18:07:50.144,0.2,7.8,0.09,0.05
2025-12-31 18:07:51.145,0.1,7.8,0.10,0.05
2025-12-31 18:07:52.147,0.0,7.8,0.09,0.05
2025-12-31 18:07:53.148,0.1,7.8,0.10,0.05
2025-12-31 18:07:54.150,0.0,7.8,0.09,0.05
2025-12-31 18:07:55.152,0.1,7.8,0.09,0.05
2025-12-31 18:07:56.153,0.0,7.8,0.10,0.06
2025-12-31 18:07:57.154,0.1,7.8,0.10,0.05
2025-12-31 18:07:58.156,0.0,7.8,0.10,0.05
2025-12-31 18:07:59.157,0.1,7.8,0.09,0.05
2025-12-31 18:08:00.158,0.0,7.8,0.10,0.05
2025-12-31 18:08:01.161,0.0,7.8,0.09,0.05
2025-12-31 18:08:02.162,0.2,7.8,0.10,0.05
2025-12-31 18:08:03.163,0.0,7.8,0.09,0.05
2025-12-31 18:08:04.164,0.1,7.8,0.10,0.05
2025-12-31 18:08:05.166,0.0,7.8,0.10,0.05
2025-12-31 18:08:06.167,0.1,7.8,0.09,0.05
2025-12-31 18:08:07.168,0.0,7.8,0.10,0.05
2025-12-31 18:08:08.170,0.1,7.8,0.10,0.05
2025-12-31 18:08:09.172,0.1,7.8,0.09,0.05
2025-12-31 18:08:10.174,0.0,7.8,0.09,0.05
2025-12-31 18:08:11.175,0.0,7.8,0.10,0.05
2025-12-31 18:08:12.177,0.1,7.8,0.09,0.05
2025-12-31 18:08:13.178,0.1,7.8,0.10,0.05
2025-12-31 18:08:14.180,0.1,7.8,0.09,0.05
2025-12-31 18:08:15.181,0.1,7.8,0.09,0.05
2025-12-31 18:08:16.182,0.2,7.8,0.09,0.05
2025-12-31 18:08:17.183,0.2,7.8,0.10,0.05
2025-12-31 18:08:18.185,0.1,7.8,0.09,0.05
2025-12-31 18:08:19.187,0.0,7.8,0.09,0.05
2025-12-31 18:08:20.188,0.0,7.8,0.10,0.05
2025-12-31 18:08:21.189,0.2,7.8,0.09,0.05
2025-12-31 18:08:22.190,0.0,7.8,0.10,0.05
2025-12-31 18:08:23.191,0.1,7.8,0.09,0.05
2025-12-31 18:08:24.192,0.0,7.8,0.10,0.05
2025-12-31 18:08:25.194,0.1,7.8,0.10,0.05
2025-12-31 18:08:26.195,0.0,7.8,0.09,0.05
2025-12-31 18:08:27.197,0.2,7.8,0.10,0.05
2025-12-31 18:08:28.198,0.1,7.8,0.09,0.05
2025-12-31 18:08:29.199,0.1,7.8,0.09,0.05
2025-12-31 18:08:30.202,0.0,7.8,0.10,0.05
2025-12-31 18:08:31.204,0.1,7.8,0.09,0.05
2025-12-31 18:08:32.206,0.0,7.8,0.09,0.05
2025-12-31 18:08:33.208,0.1,7.8,0.10,0.05
2025-12-31 18:08:34.209,0.1,7.8,0.10,0.05
2025-12-31 18:08:35.212,0.1,7.8,0.10,0.05
2025-12-31 18:08:36.214,0.1,7.8,0.10,0.05
2025-12-31 18:08:37.215,0.1,7.8,0.10,0.05
2025-12-31 18:08:38.217,0.1,7.8,0.10,0.05
2025-12-31 18:08:39.218,0.2,7.8,0.09,0.05
2025-12-31 18:08:40.219,0.1,7.8,0.10,0.05
2025-12-31 18:08:41.220,0.1,7.8,0.10,0.05
2025-12-31 18:08:42.221,0.2,7.8,0.09,0.05
2025-12-31 18:08:43.222,0.1,7.8,0.09,0.05
2025-12-31 18:08:44.223,0.3,7.8,0.10,0.05
2025-12-31 18:08:45.225,0.2,7.8,0.09,0.05
2025-12-31 18:08:46.226,0.2,7.8,0.10,0.05
2025-12-31 18:08:47.227,0.2,7.8,0.10,0.05
2025-12-31 18:08:48.228,0.5,7.8,0.10,0.05
2025-12-31 18:08:49.230,0.2,7.8,0.09,0.05
2025-12-31 18:08:50.231,0.4,7.8,0.10,0.05
2025-12-31 18:08:51.233,0.2,7.8,0.09,0.05
2025-12-31 18:08:52.234,0.3,7.8,0.10,0.05
2025-12-31 18:08:53.235,0.4,7.8,0.09,0.05
2025-12-31 18:08:54.236,0.6,7.8,0.09,0.05
2025-12-31 18:08:55.238,0.2,7.8,0.10,0.05
2025-12-31 18:08:56.240,0.3,7.8,0.09,0.05
2025-12-31 18:08:57.241,0.2,7.8,0.10,0.05
2025-12-31 18:08:58.243,0.5,7.8,0.09,0.05
2025-12-31 18:08:59.245,0.3,7.8,0.09,0.05
2025-12-31 18:09:00.247,0.2,7.8,0.10,0.05
2025-12-31 18:09:01.248,0.5,7.8,0.09,0.05
2025-12-31 18:09:02.250,0.2,7.8,0.10,0.05
2025-12-31 18:09:03.251,0.3,7.8,0.09,0.05
2025-12-31 18:09:04.253,0.2,7.8,0.09,0.05
2025-12-31 18:09:05.254,0.3,7.8,0.10,0.05
2025-12-31 18:09:06.255,0.2,7.8,0.09,0.05
2025-12-31 18:09:07.257,0.1,7.8,0.10,0.05
2025-12-31 18:09:08.259,0.2,7.8,0.10,0.05
2025-12-31 18:09:09.260,0.2,7.8,0.09,0.05
2025-12-31 18:09:10.262,0.2,7.8,0.10,0.05
2025-12-31 18:09:11.263,0.1,7.8,0.09,0.05
2025-12-31 18:09:12.264,0.2,7.8,0.10,0.05
2025-12-31 18:09:13.266,0.0,7.8,0.09,0.05
2025-12-31 18:09:14.268,0.2,7.8,0.09,0.05
2025-12-31 18:09:15.269,0.2,7.8,0.10,0.05
2025-12-31 18:09:16.270,0.2,7.8,0.09,0.05
2025-12-31 18:09:17.272,0.2,7.8,0.10,0.05
2025-12-31 18:09:18.273,0.2,7.8,0.09,0.05
2025-12-31 18:09:19.275,0.1,7.8,0.09,0.05
2025-12-31 18:09:20.276,0.1,7.8,0.09,0.05
2025-12-31 18:09:21.278,0.2,7.8,0.09,0.05
2025-12-31 18:09:22.280,0.2,7.8,0.09,0.05
2025-12-31 18:09:23.281,0.2,7.8,0.10,0.05
2025-12-31 18:09:24.283,0.2,7.8,0.09,0.05
2025-12-31 18:09:25.285,0.2,7.8,0.10,0.05
2025-12-31 18:09:26.286,0.0,7.8,0.09,0.05
2025-12-31 18:09:27.288,0.1,7.8,0.10,0.05
2025-12-31 18:09:28.289,0.1,7.8,0.10,0.05
2025-12-31 18:09:29.290,0.0,7.8,0.09,0.05
2025-12-31 18:09:30.292,0.2,7.8,0.09,0.05
2025-12-31 18:09:31.294,0.2,7.8,0.09,0.05
2025-12-31 18:09:32.295,0.2,7.8,0.10,0.05
2025-12-31 18:09:33.297,0.2,7.8,0.09,0.05
2025-12-31 18:09:34.298,0.2,7.8,0.09,0.05
2025-12-31 18:09:35.300,0.2,7.8,0.10,0.05
2025-12-31 18:09:36.304,0.2,7.8,0.09,0.05
2025-12-31 18:09:37.306,0.1,7.8,0.10,0.05
2025-12-31 18:09:38.307,0.2,7.8,0.09,0.05
2025-12-31 18:09:39.308,0.0,7.8,0.10,0.05
2025-12-31 18:09:40.309,0.2,7.8,0.09,0.05
2025-12-31 18:09:41.311,0.2,7.8,0.10,0.05
2025-12-31 18:09:42.313,0.2,7.8,0.09,0.05
2025-12-31 18:09:43.315,0.3,7.8,0.09,0.05
2025-12-31 18:09:44.316,0.1,7.8,0.09,0.05
2025-12-31 18:09:45.318,0.1,7.8,0.10,0.05
2025-12-31 18:09:46.319,0.1,7.8,0.09,0.05
2025-12-31 18:09:47.321,0.3,7.8,0.10,0.05
2025-12-31 18:09:48.322,0.1,7.8,0.09,0.05
2025-12-31 18:09:49.323,0.1,7.8,0.09,0.05
2025-12-31 18:09:50.325,0.1,7.8,0.10,0.05
2025-12-31 18:09:51.326,0.1,7.8,0.10,0.05
2025-12-31 18:09:52.328,0.0,7.8,0.09,0.05
2025-12-31 18:09:53.329,0.1,7.8,0.09,0.05
2025-12-31 18:09:54.331,0.0,7.8,0.09,0.05
2025-12-31 18:09:55.332,0.0,7.8,0.09,0.05
2025-12-31 18:09:56.334,0.2,7.8,0.09,0.05
2025-12-31 18:09:57.336,0.1,7.8,0.10,0.05
2025-12-31 18:09:58.337,0.1,7.8,0.09,0.05
2025-12-31 18:09:59.339,0.1,7.8,0.09,0.05
2025-12-31 18:10:00.340,0.1,7.8,0.09,0.05
2025-12-31 18:10:01.342,0.1,7.8,0.09,0.05
2025-12-31 18:10:02.344,0.1,7.8,0.09,0.05
2025-12-31 18:10:03.346,0.2,7.8,0.09,0.05
2025-12-31 18:10:04.347,0.1,7.8,0.09,0.05
2025-12-31 18:10:05.348,0.1,7.8,0.09,0.05
2025-12-31 18:10:06.350,0.1,7.8,0.09,0.05
2025-12-31 18:10:07.351,0.2,7.8,0.10,0.05
2025-12-31 18:10:08.352,0.2,7.8,0.10,0.05
2025-12-31 18:10:09.353,0.2,7.8,0.09,0.05
2025-12-31 18:10:10.355,0.0,7.8,0.09,0.05
2025-12-31 18:10:11.356,0.1,7.8,0.09,0.05
